0,21584.6,-0.191803
0.000544,21584.6,-0.190719
0.001568,21584.6,-0.19206
0.002592,21584.7,-0.191785
0.003616,21584.7,-0.190708
0.00464,21584.7,-0.191684
0.005664,21584.7,-0.191934
0.006688,21584.7,-0.190987
0.007712,21584.7,-0.191744
0.008736,21584.7,-0.192873
0.00976,21584.7,-0.193506
0.010784,21584.7,-0.192679
0.011808,21584.7,-0.193335
0.012832,21584.7,-0.196979
0.013856,21584.7,-0.197668
0.01488,21584.7,-0.197847
0.015904,21584.7,-0.197936
0.016928,21584.7,-0.198622
0.017952,21584.7,-0.199922
0.018976,21584.8,-0.20177
0.02,21584.8,-0.204032
0.021024,21584.8,-0.205697
0.022048,21584.8,-0.206737
0.023072,21584.8,-0.207605
0.024096,21584.8,-0.209602
0.02512,21584.8,-0.213786
0.026144,21584.8,-0.218697
0.027168,21584.8,-0.220004
0.028192,21584.8,-0.220466
0.029216,21584.8,-0.224226
0.03024,21584.8,-0.227087
0.031264,21584.8,-0.229993
0.032288,21584.8,-0.23388
0.033312,21584.8,-0.239394
0.034336,21584.8,-0.240642
0.03536,21584.8,-0.241916
0.036384,21584.8,-0.245825
0.037408,21584.8,-0.251104
0.038432,21584.8,-0.255862
0.039456,21584.8,-0.258172
0.04048,21584.8,-0.259938
0.042016,21584.8,-0.268541
0.044064,21584.8,-0.277144
0.046112,21584.8,-0.283881
0.04816,21585.2,-0.293068
0.050208,21585.2,-0.300449
0.052256,21585.2,-0.305498
0.054304,21585.2,-0.318132
0.056352,21585.2,-0.320912
0.0584,21585.2,-0.330241
0.060448,21585.2,-0.341482
0.062496,21585.2,-0.349824
0.064544,21585.2,-0.359478
0.066592,21585.2,-0.372135
0.06864,21585.2,-0.378245
0.070688,21586,-0.388562
0.072736,21586,-0.398901
0.074784,21586,-0.409051
0.076832,21586,-0.422639
0.07888,21586,-0.431633
0.080928,21586,-0.442412
0.082976,21586,-0.450769
0.085024,21586,-0.463933
0.087072,21586,-0.471936
0.08912,21586,-0.482424
0.091168,21586.8,-0.493877
0.093216,21586.8,-0.502722
0.095264,21586.8,-0.510409
0.097312,21586.8,-0.525674
0.09936,21586.8,-0.535991
0.101408,21586.8,-0.547999
0.103456,21586.8,-0.557075
0.105504,21586.8,-0.569736
0.107552,21586.8,-0.583566
0.1096,21586.8,-0.590768
0.111648,21586.8,-0.605985
0.113696,21587.7,-0.618649
0.115744,21587.7,-0.627863
0.117792,21587.7,-0.643299
0.11984,21587.7,-0.654674
0.121888,21587.7,-0.664052
0.12496,21587.7,-0.683594
0.129056,21588.6,-0.70456
0.133152,21588.6,-0.728487
0.137248,21588.6,-0.751204
0.141344,21588.6,-0.774181
0.14544,21588.6,-0.799729
0.149536,21588.6,-0.823735
0.153632,21588.6,-0.846109
0.157728,21589.5,-0.868371
0.161824,21589.5,-0.890841
0.16592,21589.5,-0.909821
0.170016,21590.4,-0.931826
0.174112,21590.4,-0.950515
0.178208,21590.4,-0.973209
0.182304,21590.4,-0.99875
0.1864,21590.4,-1.02188
0.190496,21591.2,-1.04286
0.194592,21591.2,-1.06314
0.198688,21591.2,-1.08729
0.202784,21591.2,-1.1113
0.20688,21591.2,-1.12525
0.210976,21592.1,-1.15128
0.215072,21592.1,-1.17184
0.219168,21592.1,-1.1937
0.223264,21592.1,-1.2223
0.22736,21592.1,-1.23976
0.231456,21592.1,-1.26126
0.235552,21593,-1.28418
0.239648,21593,-1.30367
0.243744,21593,-1.32677
0.24784,21593.8,-1.34494
0.251936,21593.8,-1.3656
0.256032,21593.8,-1.38647
0.260128,21593.8,-1.40696
0.264224,21593.8,-1.42664
0.26832,21594.6,-1.44397
0.272416,21594.6,-1.463
0.276512,21594.6,-1.48237
0.280608,21594.6,-1.50383
0.284704,21594.6,-1.5198
0.290848,21595.4,-1.55998
0.29904,21596.1,-1.59695
0.307232,21596.1,-1.63746
0.315424,21596.8,-1.67162
0.323616,21596.8,-1.70459
0.331808,21596.8,-1.74119
0.34,21597.5,-1.77271
0.348192,21597.5,-1.80589
0.356384,21597.5,-1.83631
0.364576,21598.1,-1.86556
0.372768,21598.1,-1.89967
0.38096,21598.8,-1.93423
0.389152,21598.8,-1.96227
0.397344,21599.4,-1.99173
0.405536,21599.4,-2.01851
0.413728,21599.9,-2.05002
0.42192,21599.9,-2.0787
0.430112,21599.9,-2.10464
0.438304,21600.5,-2.13169
0.446496,21600.5,-2.16429
0.454688,21600.5,-2.19723
0.46288,21601.1,-2.23117
0.471072,21601.1,-2.26503
0.479264,21601.7,-2.30078
0.487456,21601.7,-2.33598
0.495648,21602.4,-2.36717
0.50384,21602.4,-2.39827
0.512032,21602.4,-2.4295
0.520224,21603.1,-2.46819
0.528416,21603.1,-2.50897
0.536608,21603.1,-2.54068
0.5448,21603.9,-2.57414
0.552992,21603.9,-2.61211
0.561184,21604.6,-2.64592
0.569376,21604.6,-2.67903
0.577568,21605.3,-2.70761
0.58576,21605.3,-2.74052
0.593952,21605.3,-2.76743
0.602144,21605.9,-2.79978
0.610336,21605.9,-2.83028
0.622624,21606.5,-2.88336
0.639008,21607.1,-2.94453
0.655392,21607.7,-2.99769
0.671776,21607.7,-3.06164
0.68816,21608.3,-3.11988
0.704544,21609,-3.19046
0.720928,21609.8,-3.26409
0.737312,21610.5,-3.33786
0.753696,21610.5,-3.41302
0.77008,21611.9,-3.48272
0.786464,21611.9,-3.55627
0.802848,21612.6,-3.62657
0.819232,21613.3,-3.69695
0.835616,21614.1,-3.76113
0.852,21614.7,-3.83403
0.868384,21614.7,-3.90693
0.884768,21615.4,-3.96596
0.901152,21616,-4.03601
0.917536,21616.7,-4.10414
0.93392,21617.4,-4.16962
0.950304,21618.1,-4.2409
0.966688,21618.1,-4.30689
0.983072,21618.8,-4.36559
0.999456,21619.4,-4.43221
1.01584,21620,-4.49167
1.03222,21620.6,-4.55293
1.04861,21620.6,-4.61128
1.06499,21621.2,-4.66559
1.08138,21621.8,-4.72642
1.09776,21622.4,-4.78367
1.11414,21622.4,-4.83408
1.13053,21622.9,-4.89191
1.14691,21623.5,-4.942
1.1633,21624,-4.99492
1.17968,21624.5,-5.03702
1.19606,21625,-5.08214
1.21245,21625.5,-5.12489
1.22883,21625.9,-5.17192
1.24522,21625.9,-5.21613
1.2616,21626.4,-5.26275
1.28618,21627.4,-5.36174
1.31894,21628,-5.47431
1.35171,21629.3,-5.5874
1.38448,21630.3,-5.69368
1.41725,21630.8,-5.7954
1.45002,21631.8,-5.8887
1.48278,21632.3,-5.98483
1.51555,21633.3,-6.08988
1.54832,21634.5,-6.21221
1.58109,21635.1,-6.33339
1.61386,21636.3,-6.44882
1.64662,21637.6,-6.57003
1.67939,21638.1,-6.68029
1.71216,21639.4,-6.802
1.74493,21640.4,-6.89706
1.7777,21640.9,-7.00663
1.81046,21642,-7.11532
1.84323,21642.6,-7.22469
1.876,21643.6,-7.32657
1.90877,21644.7,-7.42766
1.94154,21645.6,-7.51775
1.9743,21646.1,-7.61002
2.00707,21647.1,-7.70772
2.03984,21647.6,-7.78431
2.07261,21648.4,-7.8618
2.10538,21649.2,-7.93501
2.13814,21649.5,-8.00375
2.17091,21650.4,-8.07939
2.20368,21651.1,-8.15955
2.23645,21651.6,-8.248
2.26922,21652.5,-8.33482
2.30198,21653.3,-8.41309
2.33475,21653.8,-8.50083
2.36752,21654.7,-8.58688
2.40029,21655.1,-8.6634
2.43306,21655.9,-8.736
2.46582,21656.7,-8.81502
2.49859,21657,-8.89004
2.53136,21657.9,-8.97418
2.56413,21658.3,-9.06101
2.61328,21660.2,-9.24549
2.67882,21661.6,-9.42532
2.74435,21663.3,-9.59567
2.80989,21664.7,-9.7614
2.87542,21665.9,-9.91325
2.94096,21667.2,-10.0645
3.0065,21668.7,-10.2094
3.07203,21669.9,-10.3427
3.13757,21670.9,-10.4739
3.2031,21672,-10.593
3.26864,21673.2,-10.7168
3.33418,21674.1,-10.8241
3.39971,21675.1,-10.9373
3.46525,21675.9,-11.0567
3.53078,21677.3,-11.1878
3.59632,21678.4,-11.3103
3.66186,21679.4,-11.4296
3.72739,21680.3,-11.5345
3.79293,21681.4,-11.6443
3.85846,21682.4,-11.7635
3.924,21683.5,-11.8916
3.98954,21685,-12.0171
4.05507,21686,-12.1384
4.12061,21686.9,-12.255
4.18614,21688.2,-12.366
4.25168,21689.1,-12.4729
4.31722,21689.9,-12.5704
4.38275,21690.8,-12.6813
4.44829,21692,-12.7743
4.51382,21692.7,-12.8726
4.57936,21693.6,-12.9775
4.6449,21694.4,-13.0595
4.71043,21695.4,-13.1494
4.77597,21696.1,-13.2322
4.8415,21696.8,-13.3203
4.90704,21697.7,-13.4051
4.97258,21698.4,-13.4777
5.03811,21699,-13.5561
5.10365,21699.7,-13.6352
5.16918,21700.6,-13.7177
5.26749,21702,-13.8894
5.39856,21703.7,-14.0446
5.52963,21705,-14.1766
5.6607,21706.4,-14.3167
5.79178,21707.7,-14.4589
5.92285,21709.3,-14.607
6.05392,21710.7,-14.7414
6.18499,21711.9,-14.8835
6.31606,21713.2,-15.009
6.44714,21714.3,-15.1411
6.57821,21715.5,-15.25
6.70928,21716.6,-15.3708
6.84035,21717.8,-15.4749
6.97142,21718.8,-15.5887
7.1025,21719.9,-15.6859
7.23357,21720.9,-15.7851
7.36464,21721.8,-15.8779
7.49571,21722.8,-15.9701
7.62678,21723.7,-16.0469
7.75786,21724.5,-16.1332
7.88893,21725.3,-16.2034
8.02,21726.2,-16.288
8.15107,21727.1,-16.3767
8.28214,21728,-16.4536
8.41322,21728.8,-16.5225
8.54429,21729.6,-16.6027
8.67536,21730.3,-16.6634
8.80643,21731.1,-16.7341
8.9375,21731.8,-16.8029
9.06858,21732.5,-16.8733
9.19965,21733.3,-16.9466
9.33072,21734,-17.0151
9.46179,21734.8,-17.0783
9.59286,21735.5,-17.1342
9.72394,21736.1,-17.1926
9.85501,21736.8,-17.2569
9.98608,21737.3,-17.3114
10.1172,21737.9,-17.3596
10.2482,21738.5,-17.4194
10.3793,21739.1,-17.4647
10.5759,21740.1,-17.5588
10.838,21741.2,-17.6419
11.1002,21742.2,-17.724
11.3623,21743.2,-17.8037
11.6245,21744.1,-17.8807
11.8866,21745,-17.9405
12.1488,21745.9,-18.0114
12.4109,21746.7,-18.077
12.6731,21747.5,-18.1313
12.9352,21748.1,-18.1814
13.1973,21748.8,-18.2252
13.4595,21749.6,-18.283
13.7216,21750.2,-18.3279
13.9838,21750.9,-18.3812
14.2459,21751.6,-18.4381
14.5081,21752.1,-18.4716
14.7702,21752.6,-18.5167
15.0324,21753.3,-18.5568
15.2945,21753.8,-18.5942
15.5566,21754.3,-18.6255
15.8188,21754.8,-18.6591
16.0809,21755.3,-18.6945
16.3431,21755.7,-18.7267
16.6052,21756.1,-18.7528
16.8674,21756.6,-18.7851
17.1295,21757.1,-18.8163
17.3916,21757.4,-18.833
17.6538,21758,-18.8663
17.9159,21758.3,-18.8799
18.1781,21758.8,-18.9102
18.4402,21759,-18.9222
18.7024,21759.4,-18.9439
18.9645,21759.7,-18.9579
19.2267,21760,-18.9763
19.4888,21760.4,-18.9923
19.7509,21760.7,-19.0092
20.0131,21761,-19.0339
20.2752,21761.3,-19.0467
20.5374,21761.6,-19.0632
20.7995,21761.9,-19.085
21.1927,21762.4,-19.0961
21.717,21762.9,-19.1236
22.2413,21763.4,-19.1443
22.7656,21763.9,-19.1595
23.2899,21764.3,-19.1766
23.8142,21764.8,-19.1943
24.3385,21765.2,-19.2176
24.8628,21765.5,-19.2118
25.387,21766,-19.2371
25.9113,21766.3,-19.2485
26.4356,21766.8,-19.2727
26.9599,21767.1,-19.2734
27.4842,21767.4,-19.2856
28.0085,21767.7,-19.2853
28.5328,21768.1,-19.3005
29.0571,21768.3,-19.3046
29.5813,21768.7,-19.321
30.1056,21768.9,-19.3216
30.6299,21769.2,-19.3278
31.1542,21769.5,-19.3369
31.6785,21769.8,-19.3503
32.2028,21770,-19.3478
32.7271,21770.4,-19.3656
33.2514,21770.6,-19.3679
33.7756,21770.8,-19.3678
34.2999,21771,-19.373
34.8242,21771.3,-19.3795
35.3485,21771.5,-19.39
35.8728,21771.7,-19.3905
36.3971,21771.9,-19.3917
36.9214,21772.1,-19.3964
37.4457,21772.4,-19.4027
37.97,21772.6,-19.408
38.4942,21772.8,-19.4123
39.0185,21772.9,-19.4182
39.5428,21773.1,-19.4179
40.0671,21773.4,-19.4221
40.5914,21773.5,-19.422
41.1157,21773.8,-19.4283
41.64,21773.9,-19.429
42.4264,21774.3,-19.4394
43.475,21774.6,-19.4335
44.5236,21775,-19.4501
45.5721,21775.2,-19.4409
46.6207,21775.6,-19.4537
47.6693,21775.9,-19.4567
48.7179,21776.1,-19.4611
49.7664,21776.5,-19.4675
50.815,21776.8,-19.4659
51.8636,21777,-19.4619
52.9122,21777.3,-19.4793
53.9607,21777.6,-19.4796
55.0093,21777.8,-19.4827
56.0579,21778.1,-19.4815
57.1065,21778.3,-19.4863
58.155,21778.6,-19.4877
59.2036,21778.8,-19.4897
60.2522,21779.1,-19.4925
61.3008,21779.3,-19.4898
62.3493,21779.5,-19.4913
63.3979,21779.7,-19.4914
64.4465,21780,-19.4948
65.4951,21780.2,-19.4973
66.5436,21780.4,-19.5003
67.5922,21780.6,-19.5029
68.6408,21780.8,-19.506
69.6894,21781,-19.5072
70.738,21781.1,-19.5022
71.7865,21781.4,-19.5062
72.8351,21781.6,-19.5172
73.8837,21781.8,-19.5107
74.9323,21782,-19.5131
75.9808,21782.1,-19.5135
77.0294,21782.3,-19.5072
78.078,21782.5,-19.5185
79.1266,21782.7,-19.5181
80.1751,21782.9,-19.5213
81.2237,21783,-19.5171
82.2723,21783.2,-19.521
83.3209,21783.4,-19.5187
84.8937,21783.7,-19.5172
86.9909,21784.1,-19.5196
89.088,21784.4,-19.5259
91.1852,21784.7,-19.53
93.2823,21785,-19.5315
95.3795,21785.3,-19.5331
97.4766,21785.6,-19.5359
99.5738,21785.9,-19.5335
101.671,21786.1,-19.5314
103.768,21786.4,-19.536
105.865,21786.7,-19.5343
107.962,21786.9,-19.5319
110.06,21787,-19.5074
112.157,21787,-19.4868
114.254,21787.4,-19.4991
116.351,21787.6,-19.4957
118.448,21787.8,-19.4878
120.545,21788,-19.4902
122.642,21788.2,-19.4908
124.74,21788.5,-19.4937
126.837,21788.7,-19.4868
128.934,21788.9,-19.4952
131.031,21789.1,-19.4904
133.128,21789.3,-19.5069
135.225,21789.5,-19.492
137.323,21789.7,-19.4915
139.42,21789.8,-19.4878
141.517,21790.1,-19.4934
143.614,21790.3,-19.501
145.711,21790.5,-19.4896
147.808,21790.6,-19.4897
149.905,21790.9,-19.4904
152.003,21791,-19.4903
154.1,21791.2,-19.4964
156.197,21791.3,-19.4849
158.294,21791.5,-19.4829
160.391,21791.8,-19.4883
162.488,21791.9,-19.4995
164.586,21792.1,-19.4923
166.683,21792.3,-19.4921
169.828,21792.6,-19.487
174.023,21793,-19.4949
178.217,21793.2,-19.4975
182.411,21793.6,-19.5009
186.606,21793.9,-19.4917
190.8,21794.3,-19.4947
194.994,21794.5,-19.4981
199.189,21794.8,-19.4891
203.383,21795.1,-19.4942
207.577,21795.4,-19.4933
211.771,21795.6,-19.4933
215.966,21795.9,-19.4909
220.16,21796.2,-19.4951
224.354,21796.5,-19.4961
228.549,21796.7,-19.4956
232.743,21796.9,-19.4957
236.937,21797.2,-19.4926
241.132,21797.4,-19.4924
245.326,21797.6,-19.4896
249.52,21797.8,-19.4907
253.714,21798,-19.4882
257.909,21798.3,-19.4916
262.103,21798.5,-19.485
266.297,21798.7,-19.4896
270.492,21799,-19.4936
274.686,21799.2,-19.4908
278.88,21799.4,-19.4904
283.075,21799.6,-19.4994
287.269,21799.8,-19.4905
291.463,21799.9,-19.4924
295.658,21800.1,-19.4895
299.852,21800.3,-19.4927
304.046,21800.5,-19.4966
308.24,21800.7,-19.4965
312.435,21800.9,-19.4984
316.629,21801,-19.495
320.823,21801.2,-19.4903
325.018,21801.3,-19.4932
329.212,21801.6,-19.5007
333.406,21801.7,-19.5056
339.698,21802.1,-19.5033
348.086,21802.4,-19.5002
356.475,21802.7,-19.493
364.864,21803,-19.4997
373.252,21803.2,-19.4969
381.641,21803.5,-19.4975
390.029,21803.9,-19.4985
398.418,21804.1,-19.5031
406.807,21804.4,-19.4958
415.195,21804.7,-19.499
423.584,21805,-19.5003
431.972,21805.2,-19.4988
440.361,21805.5,-19.4989
448.75,21805.7,-19.4984
457.138,21806,-19.4961
465.527,21806.3,-19.4977
473.915,21806.5,-19.4952
482.304,21806.7,-19.4969
490.693,21806.9,-19.5017
499.081,21807.2,-19.505
507.47,21807.4,-19.5026
515.858,21807.7,-19.5024
524.247,21807.9,-19.5016
532.636,21808.1,-19.5001
541.024,21808.3,-19.5004
549.413,21808.6,-19.5019
557.802,21808.7,-19.4996
566.19,21809,-19.5
574.579,21809.1,-19.4964
582.967,21809.4,-19.5011
591.356,21809.6,-19.4964
599.745,21809.8,-19.4982
608.133,21810.1,-19.5042
616.522,21810.2,-19.5021
624.91,21810.4,-19.493
633.299,21810.6,-19.4976
641.688,21810.8,-19.4998
650.076,21810.9,-19.4935
658.465,21811.1,-19.4987
666.853,21811.3,-19.4936
679.436,21811.7,-19.5066
696.214,21812,-19.4944
712.991,21812.4,-19.4993
729.768,21812.7,-19.4938
746.545,21813.1,-19.5012
763.322,21813.4,-19.5013
780.1,21813.7,-19.5048
796.877,21814,-19.501
813.654,21814.3,-19.5038
830.431,21814.6,-19.4873
847.208,21814.9,-19.4945
863.986,21815.2,-19.499
880.763,21815.5,-19.4913
897.54,21815.8,-19.4954
914.317,21816.2,-19.5048
931.095,21816.4,-19.4924
947.872,21816.6,-19.4974
964.649,21816.9,-19.4979
981.426,21817.1,-19.4934
998.203,21817.5,-19.504
1014.98,21817.7,-19.491
1031.76,21818,-19.5013
1048.54,21818.2,-19.4996
1065.31,21818.5,-19.504
1082.09,21818.7,-19.5005
1098.87,21819,-19.5029
1115.64,21819.2,-19.4969
1132.42,21819.4,-19.5021
1149.2,21819.7,-19.5024
1165.98,21819.9,-19.4998
1182.75,21820.2,-19.5065
1199.53,21820.4,-19.5001
1216.31,21820.6,-19.5022
1233.08,21820.9,-19.5031
1249.86,21821,-19.4968
1266.64,21821.3,-19.4985
1283.42,21821.5,-19.4915
1300.19,21821.7,-19.4961
1316.97,21822,-19.5099
1333.75,21822.2,-19.4936
1358.91,21822.6,-19.5014
1392.47,21823,-19.5014
1426.02,21823.4,-19.4994
1459.58,21823.8,-19.4908
1493.13,21824.3,-19.5141
1526.69,21824.6,-19.4952
1560.24,21825.1,-19.5005
1593.79,21825.5,-19.4972
1627.35,21825.9,-19.5016
1660.9,21826.2,-19.5034
1694.46,21826.6,-19.5037
1728.01,21827,-19.4998
1761.57,21827.3,-19.4972
